departamento,municipio,cod_ine,confirmados,recuperados,decesos
La Paz,Tacacoma,20603,1,0,0
La Paz,Tipuani,20606,1,0,0
La Paz,Mapiri,20607,2,1,1
La Paz,Teoponte,20608,7,6,0
La Paz,Apolo,20701,2,0,0
La Paz,Pelechuco,20702,1,0,0
La Paz,Viacha,20801,519,114,6
La Paz,Puerto Mayor de Guaqui,20802,2,0,0
La Paz,Tiahuanacu,20803,11,0,0
La Paz,Desaguadero,20804,3,0,0
La Paz,Jesús de Machaka,20806,3,0,0
La Paz,Sapahaqui,20902,5,5,0
La Paz,Yaco,20903,2,0,0
La Paz,Malla,20904,6,1,0
La Paz,Cairoma,20905,16,11,0
La Paz,Inquisivi,21001,7,0,0
La Paz,Quime,21002,12,1,1
La Paz,Cajuata,21003,2,1,1
La Paz,Colquiri,21004,66,52,7
La Paz,Ichoca,21005,1,1,0
La Paz,Villa Libertad Licoma,21006,1,0,0
La Paz,Chulumani,21101,22,8,4
La Paz,Irupana,21102,32,3,2
La Paz,Yanacachi,21103,9,1,0
La Paz,Palos Blancos,21104,27,1,3
La Paz,La Asunta,21105,10,0,1
La Paz,Pucarani,21201,17,1,1
La Paz,Laja,21202,39,2,3
La Paz,Batallas,21203,50,1,2
La Paz,Sicasica,21301,11,1,3
La Paz,Umala,21302,16,10,3
La Paz,Calamarca,21304,7,0,0
La Paz,Patacamaya,21305,63,39,6
La Paz,Colquencha,21306,5,0,0
La Paz,Collana,21307,1,0,0
La Paz,Coroico,21401,25,9,1
La Paz,Coripata,21402,31,16,4
La Paz,San Buenaventura,21502,11,6,1
La Paz,Charazani,21601,1,0,0
La Paz,Copacabana,21701,30,4,0
La Paz,San Pedro de Tiquina,21702,6,0,0
La Paz,Papel Pampa,21802,1,0,0
La Paz,Santiago de Machaca,21901,3,0,0
La Paz,Caranavi,22001,63,15,4
La Paz,Alto Beni,22002,3,0,1
Cochabamba,Cochabamba,30101,6947,3843,524
Cochabamba,Aiquile,30201,34,28,5
Cochabamba,Omereque,30203,14,13,1
Cochabamba,Ayopaya,30301,5,1,0
Cochabamba,Morochata,30302,1,0,0
Cochabamba,Cocapata,30303,2,1,1
Cochabamba,Tarata,30401,25,16,7
Cochabamba,Anzaldo,30402,15,3,0
Cochabamba,Arbieto,30403,16,12,4
Cochabamba,Arani,30501,26,6,2
Cochabamba,Vacas,30502,7,3,0
Cochabamba,Arque,30601,4,1,2
Cochabamba,Capinota,30701,91,25,6
Cochabamba,Santivañez,30702,28,25,1
Cochabamba,Sicaya,30703,8,5,0
Cochabamba,Cliza,30801,30,13,4
Cochabamba,Toco,30802,7,2,2
Cochabamba,Tolata,30803,21,3,1
Cochabamba,Quillacollo,30901,989,422,53
Cochabamba,Sipesipe,30902,208,110,10
Cochabamba,Tiquipaya,30903,220,100,13
Cochabamba,Vinto,30904,229,153,21
Cochabamba,Colcapirhua,30905,173,71,22
Cochabamba,Sacaba,31001,808,398,62
Cochabamba,Colomi,31002,36,15,3
Cochabamba,Villa Tunari,31003,140,118,10
Cochabamba,Tapacarí,31101,17,7,2
Cochabamba,Totora,31201,46,18,1
Cochabamba,Pojo,31202,12,3,0
Cochabamba,Pocona,31203,15,1,0
Cochabamba,Chimoré,31204,156,132,11
Cochabamba,Puerto Villarroel,31205,468,348,29
Cochabamba,Entre Ríos,31206,430,328,37
Cochabamba,Mizque,31301,72,38,3
Cochabamba,Vila Vila,31302,2,2,0
Cochabamba,Punata,31401,120,79,22
Cochabamba,Villa Rivero,31402,7,1,0
Cochabamba,San Benito,31403,86,28,2
Cochabamba,Tacachi,31404,1,0,1
Cochabamba,Bolivar,31501,6,6,0
Cochabamba,Tiraque,31601,9,4,4
Cochabamba,Shinahota,31602,260,163,4
Oruro,Oruro,40101,3822,1230,198
Oruro,Caracollo,40102,18,1,10
Oruro,Paria,40104,2,0,1
Oruro,Challapata,40201,106,3,3
Oruro,Santuario de Quillacas,40202,17,8,0
Oruro,Curahuara de Carangas,40401,1,1,0
Oruro,Turco,40402,3,0,0
Oruro,Huachacalla,40501,30,19,4
Oruro,Escara,40502,1,0,0
Oruro,Esmeralda,40505,7,0,0
Oruro,Poopó,40601,18,2,1
Oruro,Antequera,40603,8,3,0
Oruro,Huanuni,40701,483,326,25
Oruro,Machacamarca,40702,13,3,1
Oruro,Salinas de Garcí Mendoza,40801,9,3,0
Oruro,Pampa Aullagas,40802,1,0,0
Oruro,Sabaya,40901,23,2,1
Oruro,Coipasa,40902,1,1,0
Oruro,Toledo,41001,5,0,2
Oruro,Eucaliptus,41101,41,23,4
Oruro,Andamarca,41201,3,0,0
Oruro,Totora,41301,5,0,0
Oruro,Santiago de Huari,41401,13,0,4
Oruro,Huayllamarca,41601,6,1,2
Potosí,Potosí,50101,2805,166,113
Potosí,Tinguipaya,50102,7,0,0
Potosí,Yocalla,50103,2,0,1
Potosí,Uncía,50201,231,62,0
Potosí,Chayanta,50202,28,14,1
Potosí,Llallagua,50203,714,176,12
Potosí,Chuquihuta Ayllu Jucumani,50204,12,0,1
Potosí,Betanzos,50301,67,33,3
Potosí,Chaquí,50302,1,0,0
Potosí,Tacobamba,50303,21,0,0
Potosí,Colquechaca,50401,28,7,0
Potosí,Ravelo,50402,29,8,1
Potosí,Pocoata,50403,31,12,5
Potosí,Ocurí,50404,39,13,1
Potosí,San Pedro,50501,10,6,1
Potosí,Toro Toro,50502,28,0,1
Potosí,Cotagaita,50601,9,0,1
Potosí,Vitiche,50602,8,3,0
Potosí,Sacaca,50701,3,0,3
Potosí,Caripuyo,50702,3,0,0
Potosí,Tupiza,50801,71,1,6
Potosí,Atocha,50802,83,18,2
Potosí,"Colcha ""K""",50901,83,35,2
Potosí,Puna,51101,45,9,2
Potosí,"Caiza ""D""",51102,55,8,1
Potosí,Ckochas,51103,9,0,0
Potosí,Uyuni,51201,75,14,14
Potosí,Tomave,51202,15,5,0
Potosí,Porco,51203,4,0,0
Potosí,Arampampa,51301,3,0,0
Potosí,Acasio,51302,4,0,0
Potosí,Llica,51401,6,0,0
Potosí,Tahua,51402,9,0,0
Potosí,Villazón,51501,195,33,7
Potosí,San Agustín,51601,3,0,0
Tarija,Tarija,60101,4380,596,111
Tarija,Padcaya,60201,80,43,0
Tarija,Bermejo,60202,194,60,3
Tarija,Yacuiba,60301,1209,118,32
Tarija,Caraparí,60302,155,110,1
Tarija,Villa Montes,60303,318,144,8
Tarija,Uriondo,60401,127,50,1
Tarija,Yunchará,60402,7,7,0
Tarija,San Lorenzo,60501,288,141,4
Tarija,El Puente,60502,60,25,2
Tarija,Entre Ríos,60601,87,34,2
Santa Cruz,Santa Cruz de la Sierra,70101,25732,21453,1303
Santa Cruz,Cotoca,70102,1148,98,14
Santa Cruz,Porongo,70103,184,66,1
Santa Cruz,La Guardia,70104,1314,992,7
Santa Cruz,El Torno,70105,947,247,31
Santa Cruz,Warnes,70201,797,295,10
Santa Cruz,Okinawa Uno,70202,121,66,5
Santa Cruz,San Ignacio,70301,316,24,22
Santa Cruz,San Miguel,70302,23,3,1
Santa Cruz,San Rafael,70303,30,0,0
Santa Cruz,Buena Vista,70401,106,7,0
Santa Cruz,San Carlos,70402,273,16,0
Santa Cruz,Yapacaní,70403,708,16,0
Santa Cruz,San Juan,70404,153,0,0
Santa Cruz,San José,70501,239,1,18
Santa Cruz,Pailón,70502,385,20,9
Santa Cruz,Roboré,70503,251,5,7
Santa Cruz,Portachuelo,70601,260,7,4
Santa Cruz,Santa Rosa,70602,177,8,0
Santa Cruz,Colpa Bélgica,70603,140,15,8
Santa Cruz,Lagunillas,70701,4,0,0
Santa Cruz,Charagua,70702,10,0,1
Santa Cruz,Cabezas,70703,53,3,1
Santa Cruz,Gutiérrez,70705,13,0,1
Santa Cruz,Camiri,70706,343,26,3
Santa Cruz,Boyuibe,70707,16,0,0
Santa Cruz,Vallegrande,70801,77,47,5
Santa Cruz,Trigal,70802,11,11,0
Santa Cruz,Moromoro,70803,30,21,1
Santa Cruz,Samaipata,70901,33,3,1
Santa Cruz,Pampa Grande,70902,55,8,1
Santa Cruz,Mairana,70903,99,42,2
Santa Cruz,Quirusillas,70904,11,6,1
Santa Cruz,Montero,71001,2915,762,103
Santa Cruz,General Saavedra,71002,72,26,2
Santa Cruz,Mineros,71003,135,66,5
Santa Cruz,Fernández Alonso,71004,199,62,1
Santa Cruz,San Pedro,71005,368,54,1
Santa Cruz,Concepción,71101,261,7,4
Santa Cruz,San Javier,71102,81,21,3
Santa Cruz,San Julián,71103,142,13,0
Santa Cruz,San Antonio de Lomerio,71104,230,23,8
Santa Cruz,San Ramón,71105,38,0,1
Santa Cruz,Cuatro Cañadas,71106,150,24,7
Santa Cruz,San Matías,71201,38,13,0
Santa Cruz,Comarapa,71301,74,10,0
Santa Cruz,Saipina,71302,23,2,0
Santa Cruz,Puerto Suarez,71401,78,1,0
Santa Cruz,Puerto Quijarro,71402,228,1,0
Santa Cruz,El Carmen Rivero Tórrez,71403,29,0,0
Santa Cruz,Ascención de Guarayos,71501,78,28,8
Santa Cruz,Urubicha,71502,37,14,2
Santa Cruz,El Puente,71503,51,7,1
Beni,Trinidad,80101,3797,382,203
Beni,San Javier,80102,13,0,0
Beni,Riberalta,80201,679,49,63
Beni,Guayaramerín,80202,468,10,29
Beni,Reyes,80301,64,0,3
Beni,San Borja,80302,265,20,6
Beni,Santa Rosa,80303,34,2,0
Beni,Puerto Menor de Rurrenabaque,80304,255,16,3
Beni,Santa Ana,80401,257,109,6
Beni,Exaltación,80402,8,8,0
Beni,San Ignacio,80501,94,57,4
Beni,Loreto,80601,54,0,1
Beni,San Andrés,80602,98,0,0
Beni,San Joaquín,80701,138,125,6
Beni,San Ramón,80702,96,91,3
Beni,Puerto Siles,80703,2,0,0
Pando,Cobija,90101,1713,172,141
Pando,Porvenir,90102,37,0,1
Pando,Bolpebra,90103,44,37,0
Pando,Bella Flor,90104,49,26,0
Pando,Puerto Rico,90201,142,10,1
Pando,San Pedro,90202,11,0,0
Pando,Filadelfia,90203,22,14,1
Pando,Puerto Gonzalo Moreno,90301,49,0,0
Pando,San Lorenzo,90302,85,5,0
Pando,Sena,90303,50,32,0
Pando,Santa Rosa,90401,13,4,1
Pando,Villa Nueva,90502,8,6,0
Pando,Santos Mercado,90503,7,0,0
